                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    104,                 1.0475,                0.80582,                 1.4231,                 1.1205,                0.84496,                 1.4404,                0.69851,                0.66435,                0.68704,                0.39033,                 1.5569,                 1.4327,                 2.2033,                 1.5876,                 1.3529,                  2.234,               0.004951,               0.004951,               0.004951
                    105,                 1.0344,                0.80634,                 1.4194,                 1.0988,                0.84133,                 1.4305,                0.67727,                0.71419,                0.70176,                0.39692,                 1.5738,                 1.2783,                 2.2111,                 1.5926,                 1.2209,                  2.222,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.0436,                0.81194,                 1.4207,                 1.1102,                0.85542,                 1.4359,                 0.6617,                0.70634,                0.69348,                0.38999,                 1.5501,                 1.2646,                 2.1984,                 1.5794,                 1.2013,                 2.2088,               0.004852,               0.004852,               0.004852
                    107,                 1.0262,                0.77035,                 1.4081,                 1.0935,                0.80122,                 1.4273,                0.68206,                0.68774,                0.68794,                0.39243,                 1.5282,                 1.3283,                   2.17,                 1.5537,                 1.2646,                 2.1736,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.0262,                0.79338,                 1.4084,                 1.1007,                0.83112,                 1.4282,                0.69171,                0.66634,                 0.6772,                0.38298,                 1.5714,                 1.2417,                 2.2636,                 1.6011,                 1.2483,                 2.2675,               0.004753,               0.004753,               0.004753
                    109,                 1.0194,                0.78733,                 1.4111,                 1.0848,                 0.8261,                 1.4288,                0.67238,                 0.7084,                0.68926,                0.38356,                  1.595,                 1.2866,                 2.2976,                 1.6226,                 1.2754,                 2.2934,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.0327,                0.77701,                 1.4166,                 1.0989,                0.81436,                 1.4296,                0.69177,                0.70144,                 0.6975,                0.38005,                 1.5973,                 1.2124,                 2.2862,                 1.6203,                 1.1876,                 2.2817,               0.004654,               0.004654,               0.004654
                    111,                 1.0057,                0.76843,                  1.402,                 1.0722,                0.81543,                 1.4147,                0.67628,                0.71173,                0.70167,                0.38811,                 1.6357,                 1.2681,                 2.3655,                 1.6392,                 1.2598,                 2.3486,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.0054,                  0.757,                 1.3884,                  1.072,                0.80553,                 1.4072,                0.66385,                0.70425,                0.70282,                  0.386,                  1.615,                 1.3319,                  2.351,                 1.6197,                 1.3021,                 2.3373,               0.004555,               0.004555,               0.004555
                    113,                  1.003,                0.76061,                 1.4002,                 1.0631,                0.80331,                 1.4197,                0.67386,                0.70636,                0.69454,                0.38586,                 1.6013,                 1.2594,                 2.3089,                 1.6176,                 1.2375,                 2.3033,              0.0045055,              0.0045055,              0.0045055
                    114,                0.99487,                0.75217,                 1.3952,                 1.0547,                0.79577,                 1.4144,                0.66845,                 0.6996,                0.70459,                0.39115,                 1.5811,                 1.2969,                 2.2783,                 1.5946,                 1.2512,                 2.2753,               0.004456,               0.004456,               0.004456
                    115,                0.99165,                0.73025,                 1.3889,                 1.0586,                0.77274,                 1.4083,                0.74419,                0.66637,                0.72202,                0.40257,                 1.5848,                  1.223,                 2.2709,                 1.5973,                 1.2058,                 2.2577,              0.0044065,              0.0044065,              0.0044065
                    116,                0.98277,                0.73449,                 1.3855,                  1.054,                0.77171,                 1.4095,                0.72671,                 0.6544,                0.72428,                0.40413,                 1.5937,                   1.25,                 2.2903,                 1.6248,                 1.2099,                 2.2979,               0.004357,               0.004357,               0.004357
                    117,                0.98044,                0.72727,                 1.3847,                  1.046,                0.77793,                 1.4047,                0.68327,                0.72351,                0.75761,                0.41889,                 1.5785,                 1.1757,                 2.2678,                 1.6132,                 1.1504,                 2.2789,              0.0043075,              0.0043075,              0.0043075
                    118,                  0.976,                0.74495,                 1.3789,                 1.0438,                0.79281,                 1.3951,                0.69145,                0.71672,                 0.7222,                0.39059,                 1.5814,                 1.0981,                 2.2845,                 1.6191,                 1.0685,                 2.2863,               0.004258,               0.004258,               0.004258
                    119,                0.97463,                0.73548,                 1.3771,                 1.0421,                0.78525,                 1.3959,                 0.6836,                0.71612,                0.73085,                0.40257,                 1.5927,                 1.1502,                 2.3131,                  1.624,                 1.1458,                 2.3091,              0.0042085,              0.0042085,              0.0042085
                    120,                0.96383,                0.72754,                 1.3683,                 1.0275,                0.77387,                  1.387,                0.72072,                0.69525,                0.75273,                0.41822,                 1.5576,                 1.1355,                 2.2635,                 1.5848,                 1.1357,                 2.2469,               0.004159,               0.004159,               0.004159
                    121,                0.96831,                0.71381,                 1.3715,                 1.0382,                0.76667,                  1.395,                0.72335,                0.68664,                0.74716,                0.40992,                 1.5925,                 1.0974,                 2.3133,                  1.608,                 1.1068,                 2.2831,              0.0041095,              0.0041095,              0.0041095
                    122,                0.95955,                0.72008,                  1.367,                 1.0283,                0.76105,                 1.3905,                0.70691,                0.67896,                0.72653,                 0.4009,                 1.6024,                 1.2591,                 2.3297,                  1.623,                 1.2788,                 2.3062,                0.00406,                0.00406,                0.00406
                    123,                0.94828,                0.68463,                 1.3476,                 1.0114,                0.72233,                 1.3691,                0.68203,                0.69576,                 0.6976,                0.38538,                 1.6293,                  1.317,                 2.3624,                 1.6425,                 1.3343,                 2.3405,              0.0040105,              0.0040105,              0.0040105
                    124,                0.95375,                 0.7129,                  1.361,                 1.0235,                0.75619,                 1.3844,                 0.6847,                0.70152,                0.71574,                0.38755,                 1.6224,                 1.1596,                 2.3599,                 1.6412,                 1.1786,                 2.3463,               0.003961,               0.003961,               0.003961
                    125,                0.94158,                0.69304,                 1.3546,                 1.0024,                0.72989,                 1.3772,                0.71266,                0.70545,                0.74561,                0.40743,                 1.6271,                 1.1387,                 2.3583,                 1.6457,                 1.1468,                 2.3499,              0.0039115,              0.0039115,              0.0039115
                    126,                0.95044,                0.69456,                 1.3559,                 1.0165,                0.72162,                 1.3853,                0.71722,                0.66536,                 0.7251,                 0.3942,                  1.633,                 1.2573,                 2.3528,                  1.659,                 1.2371,                 2.3572,               0.003862,               0.003862,               0.003862
                    127,                0.93267,                 0.7012,                 1.3435,                0.99716,                0.72937,                 1.3713,                0.67224,                0.71442,                0.70717,                0.38954,                  1.595,                 1.2318,                 2.3029,                 1.6374,                 1.2066,                 2.3111,              0.0038125,              0.0038125,              0.0038125
                    128,                 0.9346,                 0.6888,                 1.3426,                 1.0021,                0.72286,                 1.3709,                0.71161,                0.67917,                0.71474,                0.39403,                 1.5865,                 1.2245,                 2.2792,                 1.6238,                 1.2186,                 2.2955,               0.003763,               0.003763,               0.003763
                    129,                0.93128,                0.68777,                 1.3368,                0.99148,                0.73089,                 1.3642,                0.69347,                0.70719,                0.72486,                0.39925,                 1.5824,                 1.1623,                 2.2851,                 1.6123,                 1.1807,                 2.2906,              0.0037135,              0.0037135,              0.0037135
                    130,                0.93237,                0.68989,                 1.3408,                0.99631,                0.73977,                  1.368,                0.70373,                0.71682,                0.73593,                0.40514,                 1.6051,                 1.1285,                 2.3232,                 1.6394,                 1.1424,                 2.3344,               0.003664,               0.003664,               0.003664
                    131,                 0.9173,                0.67458,                 1.3396,                0.97745,                0.72654,                 1.3651,                0.71363,                0.70269,                0.72037,                0.38873,                 1.6188,                 1.1244,                 2.3519,                 1.6472,                 1.1332,                 2.3561,              0.0036145,              0.0036145,              0.0036145
                    132,                0.91351,                0.66112,                 1.3314,                0.97391,                0.70895,                 1.3558,                0.74452,                0.67526,                0.72951,                0.39302,                 1.6121,                 1.1631,                 2.3337,                  1.646,                  1.147,                 2.3515,               0.003565,               0.003565,               0.003565
                    133,                0.89964,                0.65205,                 1.3294,                0.96326,                0.70044,                 1.3536,                0.70421,                 0.7224,                0.73522,                0.39758,                 1.6109,                 1.1124,                 2.3476,                 1.6361,                 1.1076,                 2.3462,              0.0035155,              0.0035155,              0.0035155
                    134,                0.92072,                0.67346,                   1.34,                0.97905,                0.72788,                 1.3642,                0.71116,                0.70252,                 0.7511,                0.40424,                 1.6211,                 1.0841,                 2.3622,                 1.6483,                 1.0832,                 2.3561,               0.003466,               0.003466,               0.003466
                    135,                0.90938,                0.66477,                 1.3267,                0.97306,                0.71941,                 1.3522,                0.68581,                0.74413,                 0.7618,                0.40721,                 1.6119,                 1.1062,                 2.3467,                 1.6384,                  1.121,                 2.3429,              0.0034165,              0.0034165,              0.0034165
                    136,                0.89708,                 0.6569,                 1.3257,                0.96097,                  0.695,                 1.3509,                0.70802,                0.69925,                0.75683,                0.40495,                 1.5983,                 1.1205,                   2.33,                  1.623,                 1.1456,                 2.3188,               0.003367,               0.003367,               0.003367
                    137,                0.89331,                0.66268,                 1.3136,                 0.9576,                0.71056,                 1.3369,                0.70394,                0.69522,                0.73996,                0.40001,                 1.6295,                 1.1994,                 2.3821,                 1.6497,                 1.2263,                  2.377,              0.0033175,              0.0033175,              0.0033175
                    138,                0.90095,                0.66809,                 1.3207,                0.96691,                0.72502,                 1.3434,                0.70794,                0.68345,                0.74035,                0.40214,                 1.6297,                 1.1899,                 2.4006,                 1.6412,                 1.2309,                 2.3872,               0.003268,               0.003268,               0.003268
                    139,                0.88583,                0.65201,                 1.3075,                0.95015,                0.69814,                 1.3341,                0.69731,                0.71333,                0.73247,                0.39238,                 1.6344,                 1.1993,                 2.4064,                 1.6599,                 1.2159,                 2.4047,              0.0032185,              0.0032185,              0.0032185
                    140,                0.88727,                0.65862,                 1.3149,                0.95018,                0.70322,                 1.3398,                0.68183,                0.70367,                0.72455,                0.38598,                 1.6205,                 1.2011,                 2.3887,                 1.6417,                 1.2166,                 2.3814,               0.003169,               0.003169,               0.003169
                    141,                0.87957,                0.64531,                 1.3076,                0.94024,                0.68628,                 1.3306,                 0.7017,                0.70765,                0.73408,                 0.3932,                 1.6202,                 1.1433,                 2.3885,                 1.6326,                  1.172,                 2.3673,              0.0031195,              0.0031195,              0.0031195
                    142,                0.88271,                0.64319,                 1.3102,                0.94213,                0.67458,                 1.3288,                0.70064,                0.69186,                0.73288,                0.39742,                 1.6367,                  1.162,                 2.4292,                 1.6407,                 1.1906,                 2.3989,                0.00307,                0.00307,                0.00307
                    143,                0.87606,                0.62876,                 1.3043,                 0.9382,                0.66872,                 1.3288,                0.66022,                0.73471,                0.71681,                 0.3876,                 1.6251,                 1.1795,                 2.4112,                 1.6355,                 1.1884,                 2.3871,              0.0030205,              0.0030205,              0.0030205
                    144,                0.87559,                0.63266,                 1.3009,                0.93365,                 0.6685,                 1.3248,                 0.6908,                0.70928,                0.71734,                 0.3882,                 1.6002,                 1.1402,                 2.3804,                  1.623,                 1.1587,                 2.3628,               0.002971,               0.002971,               0.002971
                    145,                0.85752,                0.62332,                 1.2873,                0.92044,                0.66099,                 1.3141,                0.68141,                0.72372,                0.71002,                0.38231,                 1.5955,                 1.1709,                 2.3816,                 1.6276,                 1.1799,                 2.3777,              0.0029215,              0.0029215,              0.0029215
                    146,                0.86586,                0.63311,                 1.3015,                0.92786,                0.66546,                 1.3275,                0.67856,                 0.7155,                0.71692,                0.39102,                  1.614,                 1.1966,                 2.4024,                 1.6386,                 1.1972,                 2.3946,               0.002872,               0.002872,               0.002872
                    147,                0.84898,                0.62109,                  1.287,                0.91385,                0.64576,                 1.3153,                0.71262,                0.69936,                0.72796,                 0.3946,                 1.6219,                 1.1843,                 2.4159,                 1.6591,                 1.1825,                 2.4173,              0.0028225,              0.0028225,              0.0028225
                    148,                0.84482,                0.62031,                 1.2857,                0.90588,                0.65921,                 1.3118,                 0.6925,                0.72656,                0.73464,                0.40037,                  1.623,                 1.1569,                 2.4234,                 1.6601,                 1.1684,                  2.427,               0.002773,               0.002773,               0.002773
                    149,                0.84725,                0.61848,                 1.2897,                0.90435,                0.66179,                 1.3107,                0.71185,                0.69463,                0.74326,                 0.4013,                 1.6438,                 1.2235,                 2.4526,                 1.6733,                 1.2236,                 2.4447,              0.0027235,              0.0027235,              0.0027235
                    150,                0.84024,                0.61872,                 1.2839,                0.90413,                 0.6543,                   1.31,                0.71264,                0.68769,                0.73951,                0.40114,                 1.6394,                 1.2473,                 2.4473,                 1.6658,                 1.2456,                 2.4385,               0.002674,               0.002674,               0.002674
                    151,                 0.8306,                0.60717,                 1.2689,                0.88915,                0.64162,                 1.2935,                0.70901,                0.68894,                0.74947,                0.40839,                 1.6393,                 1.2371,                 2.4515,                 1.6655,                 1.2344,                 2.4395,              0.0026245,              0.0026245,              0.0026245
                    152,                  0.838,                0.60559,                 1.2764,                0.89975,                0.63997,                 1.2995,                0.70113,                0.70677,                0.74572,                0.40884,                 1.6398,                 1.1892,                 2.4617,                 1.6601,                 1.1951,                 2.4425,               0.002575,               0.002575,               0.002575
                    153,                0.81759,                0.58784,                 1.2592,                0.88023,                0.62287,                 1.2848,                0.70153,                0.69211,                0.74534,                0.40604,                 1.6412,                 1.1992,                 2.4652,                 1.6657,                 1.2078,                  2.448,              0.0025255,              0.0025255,              0.0025255
                    154,                 0.8263,                0.61336,                 1.2694,                0.88765,                0.65853,                 1.2921,                0.68075,                0.72869,                0.73943,                0.40407,                 1.6377,                 1.1746,                 2.4634,                 1.6608,                  1.179,                 2.4383,               0.002476,               0.002476,               0.002476
                    155,                0.82373,                0.60545,                 1.2758,                0.88586,                0.64261,                 1.2993,                0.67215,                0.73596,                0.73734,                 0.3972,                 1.6411,                 1.1794,                 2.4851,                 1.6705,                 1.1757,                 2.4739,              0.0024265,              0.0024265,              0.0024265
                    156,                0.81139,                0.58925,                 1.2664,                0.87279,                0.61866,                  1.289,                0.68288,                0.73408,                0.75156,                0.41065,                 1.6342,                 1.1365,                 2.4846,                 1.6631,                 1.1319,                 2.4739,               0.002377,               0.002377,               0.002377
                    157,                0.82153,                0.59902,                 1.2723,                0.88096,                0.63387,                 1.2969,                0.72126,                 0.7024,                0.76402,                0.41877,                 1.6241,                 1.1137,                 2.4575,                 1.6455,                 1.1206,                 2.4359,              0.0023275,              0.0023275,              0.0023275
                    158,                 0.8104,                0.58135,                 1.2574,                0.86856,                0.61546,                 1.2836,                0.68908,                0.72945,                0.75479,                0.40872,                 1.6331,                 1.1143,                 2.4831,                 1.6547,                 1.1274,                 2.4668,               0.002278,               0.002278,               0.002278
                    159,                0.80852,                0.57797,                 1.2591,                0.86643,                0.61125,                   1.28,                0.68682,                0.71389,                0.75248,                0.40531,                 1.6455,                 1.1272,                 2.5065,                 1.6636,                 1.1466,                 2.4877,              0.0022285,              0.0022285,              0.0022285
                    160,                0.79511,                0.57219,                  1.248,                0.85171,                0.60539,                 1.2708,                0.68593,                0.71611,                0.75618,                0.41184,                 1.6454,                 1.1401,                 2.5127,                 1.6602,                 1.1821,                 2.4895,               0.002179,               0.002179,               0.002179
                    161,                0.80174,                0.58002,                 1.2563,                0.86168,                0.62056,                 1.2816,                 0.6791,                0.71872,                0.75708,                0.41223,                 1.6558,                  1.152,                  2.532,                 1.6716,                  1.189,                 2.5066,              0.0021295,              0.0021295,              0.0021295
                    162,                0.79553,                0.56077,                 1.2551,                0.85184,                0.58771,                 1.2795,                0.67914,                0.71893,                0.74453,                0.40427,                 1.6542,                 1.2101,                 2.5431,                 1.6672,                 1.2413,                 2.5127,                0.00208,                0.00208,                0.00208
                    163,                0.78347,                0.57257,                 1.2466,                0.83665,                0.61118,                 1.2726,                0.69095,                0.69668,                 0.7464,                0.40745,                 1.6568,                  1.226,                 2.5448,                 1.6736,                 1.2568,                  2.519,              0.0020305,              0.0020305,              0.0020305
                    164,                0.78864,                0.56377,                 1.2414,                0.84385,                0.59542,                  1.267,                0.70393,                0.68523,                0.74606,                0.40562,                 1.6644,                  1.234,                 2.5644,                 1.6676,                 1.2768,                 2.5244,               0.001981,               0.001981,               0.001981
                    165,                0.78704,                0.56562,                 1.2448,                0.84262,                0.60081,                 1.2687,                0.70046,                 0.6868,                0.71643,                0.38439,                   1.67,                 1.2734,                 2.5716,                 1.6754,                 1.3122,                  2.528,              0.0019315,              0.0019315,              0.0019315
                    166,                0.77862,                0.55423,                 1.2378,                 0.8376,                0.58798,                 1.2618,                0.71344,                0.66028,                0.72153,                0.38653,                 1.6724,                 1.2749,                 2.5777,                 1.6773,                 1.3074,                  2.533,               0.001882,               0.001882,               0.001882
                    167,                0.76887,                0.55233,                 1.2332,                0.82515,                0.58233,                 1.2587,                0.68585,                0.68851,                0.72168,                0.38849,                  1.667,                 1.2834,                 2.5728,                 1.6763,                 1.3234,                 2.5316,              0.0018325,              0.0018325,              0.0018325
                    168,                0.76763,                0.55618,                 1.2323,                0.82924,                0.59248,                 1.2599,                0.69604,                0.68534,                0.72831,                 0.3927,                  1.675,                   1.25,                  2.584,                 1.6754,                 1.2961,                 2.5276,               0.001783,               0.001783,               0.001783
                    169,                0.77289,                0.54447,                 1.2365,                0.82878,                0.57109,                 1.2593,                0.68558,                0.69852,                0.72468,                0.39121,                 1.6856,                  1.235,                 2.6027,                 1.6869,                  1.283,                  2.549,              0.0017335,              0.0017335,              0.0017335
                    170,                0.76065,                0.54418,                 1.2278,                0.82289,                0.58361,                 1.2532,                0.72111,                0.65749,                 0.7191,                0.38506,                  1.686,                 1.2329,                 2.6059,                 1.6865,                 1.2756,                 2.5512,               0.001684,               0.001684,               0.001684
                    171,                0.75417,                0.53207,                 1.2184,                 0.8071,                0.56195,                 1.2393,                0.72432,                0.65916,                0.73389,                0.39292,                 1.6905,                 1.2203,                  2.615,                 1.6889,                 1.2745,                 2.5576,              0.0016345,              0.0016345,              0.0016345
                    172,                0.75899,                 0.5436,                 1.2271,                0.81778,                0.57219,                 1.2505,                0.68566,                0.71251,                0.72636,                0.38605,                 1.6863,                 1.2336,                 2.6082,                 1.6938,                 1.2846,                 2.5589,               0.001585,               0.001585,               0.001585
                    173,                0.74355,                0.53183,                 1.2111,                0.79734,                0.55831,                 1.2356,                  0.694,                0.69421,                0.71462,                0.38023,                  1.683,                 1.2315,                 2.6034,                  1.695,                 1.2761,                 2.5596,              0.0015355,              0.0015355,              0.0015355
                    174,                0.75897,                0.54251,                 1.2194,                0.81403,                 0.5768,                 1.2431,                0.68433,                0.70456,                0.72531,                0.38795,                 1.6831,                 1.2392,                 2.6015,                 1.6988,                 1.2837,                 2.5608,               0.001486,               0.001486,               0.001486
                    175,                0.74981,                0.53276,                 1.2188,                0.80366,                0.56157,                 1.2437,                0.67252,                 0.7158,                 0.7135,                0.37611,                 1.6811,                 1.2367,                 2.5939,                 1.6952,                 1.2749,                 2.5544,              0.0014365,              0.0014365,              0.0014365
                    176,                 0.7353,                0.52239,                 1.2065,                0.78963,                0.55234,                 1.2294,                0.68036,                  0.718,                0.71162,                0.37797,                 1.6901,                 1.2376,                  2.619,                 1.7025,                 1.2729,                 2.5774,               0.001387,               0.001387,               0.001387
                    177,                 0.7476,                0.53211,                 1.2161,                0.80604,                0.56166,                 1.2403,                0.67786,                0.71119,                 0.6994,                   0.37,                 1.6903,                 1.2567,                 2.6163,                 1.7017,                 1.2868,                 2.5777,              0.0013375,              0.0013375,              0.0013375
                    178,                0.73459,                0.52908,                 1.2123,                0.78882,                0.56411,                 1.2356,                0.67562,                0.72298,                0.70461,                0.37262,                 1.6832,                 1.2524,                 2.6034,                 1.6886,                 1.2882,                 2.5589,               0.001288,               0.001288,               0.001288
                    179,                0.73955,                0.52861,                 1.2126,                0.79206,                0.55789,                 1.2372,                 0.6746,                0.72027,                0.70366,                0.37212,                 1.6855,                 1.2732,                 2.6086,                  1.683,                 1.3184,                 2.5528,              0.0012385,              0.0012385,              0.0012385
